V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
8158.214282,9571.396886,9657.284841,9357.612544,8349.549984,7245.886557,6256.690582,6161.321974,4883.183672,5314.552309,0,6245.966075,10707.25307,31305.32184,7085.9802,7802.723756,8858.523863,8120.870703,7027.149078,5956.043005,6547.457066,5011.669241,3970.004366,3883.81143,3461.97491,10657.53435,13150.6609,14109.69502,10608.72486,12943.59488,11954.92873,11505.56558,8682.297204,10565.55101,3244.196514,1611.707562,12899.07435,14372.43176,13649.84261,12672.89102,11423.24901,11369.7877,6870.761204,4704.360028,5386.29127,4639.841893,3581.490001,7044.976349,6358.497574,3944.756757,3738.295601,2476.800262,2256.447993,2220.455119,2280.736347,1402.865645,9207.214768,8150.376497,6902.467542,6884.89444,6989.298675,8686.476952,7423.519271,3086.936238,8659.691873,43772.34857,45214.1952,24153.75853,24919.37804,25520.21593,13381.94592,11720.86316,11012.34946,10750.66652,6393.046422,4296.341182,5768.022883,9928.466314,6478.178017,8857.484685,10345.28032,9177.375582,11887.77404,8123.150614,8312.874909,7767.694777,3945.561555,5724.396794,5646.559038,4038.725763,3796.444778,10539.82411,11798.83892,11789.14765,12660.73325,12688.93078,12446.73282,12127.08619,12336.08956,10614.58825,12327.20075,11235.86025,10818.50687,6970.625427,14058.22695,5282.569404,9795.409221,9790.578254,9066.797397,8533.971485,9363.819576,7090.854468,8142.283245,8481.974702,12798.15976,12250.24468,12250.24468,11940.28773,11865.94967,11980.35571,11682.83015,11415.32918,11200.46947,10919.58047,10116.28649,8485.572788,7614.076761,7999.481026,6557.38517,6557.38517,8267.23421,18908.78372,18908.78372,5299.84415,4429.292745,3159.456963,3129.496326,2890.415635,2861.088867,2218.057767,2011.336347,3029.682985,10409.97249,1743.458899
7328.932345,5444.593158,5636.218606,5428.247817,6317.302292,5119.264716,4321.609441,6638.671097,5390.761964,5514.634506,6245.966075,0,6609.200366,37330.91061,12205.95963,13012.26992,13821.5233,13431.74303,12577.74271,11779.48966,12483.39372,10859.15823,9936.57862,9856.986552,9596.280385,4862.297249,8136.496992,8804.847432,5420.09364,7786.030939,7974.875024,7079.939121,4848.954594,16292.16827,3189.562116,4634.7684,19104.94879,20596.61641,19838.87425,18858.48763,17392.77687,17531.44855,12769.28495,9458.826534,9426.658058,9874.302348,8743.780377,4573.775133,4808.661722,4167.566857,3917.361883,5159.429545,5156.726972,5539.868176,6118.74775,4977.100097,14706.61919,13948.53784,13092.92741,13058.94316,13166.28232,14838.71601,13576.885,9320.986798,6990.484324,49742.56349,51229.22734,30180.97169,30889.75918,31504.47294,19627.81197,17739.61242,17244.26608,16931.23547,6288.322983,8175.258235,11918.70669,5860.304767,1595.701855,4133.17769,4775.181733,3257.614922,7846.971777,1947.716654,2210.162836,1540.511016,9023.27546,2927.368022,3088.842937,3670.207438,4623.491636,15808.86155,17640.58412,17638.90011,18505.60589,18536.06664,18342.59029,18180.27942,18387.63807,16562.78572,18386.53094,17306.87165,16968.87042,13198.24319,10700.66269,1108.517307,7210.089462,8002.387444,7387.095124,6931.640911,8256.363948,8950.337532,6858.556085,7936.395925,19032.37962,18459.20978,18459.20978,18174.9084,18111.39736,18226.06956,17928.77854,17661.04876,17445.66565,17164.95056,16347.82671,14721.64066,13859.80505,14149.80899,12758.31374,12758.31374,8134.8071,19093.14538,19093.14538,9598.850809,9437.300976,7807.907039,7579.35558,7461.699383,7287.599121,7124.073635,7416.050822,8339.150033,4228.858361,7478.24342
13918.05625,11242.38089,11460.38806,11349.78662,12799.67558,11672.42111,10927.95177,13195.47531,11849.09763,12034.95119,10707.25307,6609.200366,0,38896.57453,13615.44517,14374.56198,14700.82627,14858.65805,14508.21267,14287.56587,15088.61468,13576.92159,13037.57055,12985.61065,13091.73733,3764.720923,2863.860867,4059.50806,2212.643585,2924.447553,1372.763538,907.3846784,2043.120754,21251.57111,8893.27385,9404.561658,22007.98567,24300.31316,23772.36022,22831.87981,21978.32743,21635.46621,17534.88414,15064.54388,15344.41275,15226.04288,14093.22402,3739.668318,4587.261286,6799.904088,6971.186456,8395.727964,8573.375308,8781.870655,9126.703955,9341.652386,16220.4452,16082.83316,16320.94341,16221.96605,16330.44904,17755.52456,16611.5914,13197.74459,13494.29906,50946.23297,52570.34333,31911.86165,32419.1069,33060.41336,22983.055,20001.72931,20985.51114,20978.73536,12880.44641,14066.45134,16242.18055,11608.30485,8093.547116,9849.664949,9270.284534,7811.806664,1257.93232,5546.886502,5220.497801,6446.164655,14435.31089,9536.175616,9695.481004,9972.573387,10862.49398,16812.55179,19473.72877,19489.94959,20275.72236,20308.95178,20243.4007,20512.2255,20700.65345,18735.16937,20723.60988,19754.88505,19718.67402,16623.33901,16224.51574,6619.849547,13467.93546,14420.452,13865.74609,13449.67296,14786.85445,15425.34572,13422.12721,14531.19342,22169.60403,21414.1757,21414.1757,21355.47664,21495.28258,21621.44006,21383.59211,21153.61845,20974.86816,20698.43503,19590.72264,18528.74328,17543.30315,18391.19191,16877.01162,16877.01162,14742.73678,14097.24129,14097.24129,10873.13211,11492.21003,10237.32585,9970.863658,10021.45531,9837.230888,10147.70768,10674.77236,11109.79872,7216.860542,10993.47831
37708.16003,40603.33257,40643.62484,40342.48641,38639.61165,37898.95186,37118.17153,35723.55355,35203.30643,35562.71877,31305.32184,37330.91061,38896.57453,0,25480.78449,24679.22489,24213.74594,24208.93177,24851.85613,25553.14303,24850.38396,26471.94966,27416.67198,27498.78188,27844.61357,40804.09031,41754.75556,42955.99569,40064.41085,41806.34773,39493.92015,39791.90395,37502.23526,25187.73757,34545.63185,32842.3729,18662.32108,18837.14605,19962.99891,20740.54637,23376.88119,21983.32683,26711.02924,30665.08984,31641.26142,29806.57689,30471.42566,35690.45995,34786.8957,33580.31454,33687.9936,32239.71566,32208.09751,31835.02321,31271.07999,32406.84651,22853.19523,23402.94638,24453.89364,24449.97613,24349.98019,22643.65449,23898.0152,28276.21201,38628.04589,12507.04148,13908.90115,7153.424871,6490.10314,5856.143283,18840.69207,19601.69991,21444.10151,22283.90289,36246.98744,32088.31166,26537.67352,40905.17901,37778.60353,40092.69957,41649.80499,40444.63171,39534.72293,39002.49531,39095.64803,38867.90453,30435.12384,36937.90847,36831.75365,35182.93638,34621.4939,22095.96063,19730.93634,19727.83989,18874.28241,18842.59605,19005.96998,19180.36199,18971.54688,20768.22878,18978.92667,20069.60372,20529.20647,24488.8548,44111.09255,36252.01463,40048.31753,39491.0041,38911.60811,38498.60735,38659.60499,34659.93641,38028.24457,37661.02624,19006.83871,19303.39024,19303.39024,19813.16695,20147.73118,20068.91959,20409.11196,20690.18658,20925.48853,21164.36739,21500.00986,23577.06204,24146.1548,24711.6875,25593.49532,25593.49532,37182.18283,33971.47756,33971.47756,28277.60778,28053.15559,29637.23623,29889.96266,29964.3622,30150.49226,30224.35973,29914.88819,29011.88033,41559.25184,29871.05278
15162.75334,16515.08346,16622.16309,16328.2753,15434.71645,14324.33958,13317.23133,13099.81424,11934.92801,12365.09444,7085.9802,12205.95963,13615.44517,25480.78449,0,812.776797,1776.086155,1271.923347,1257.263505,2255.539813,2682.958356,2705.82853,3618.193884,3689.124051,4408.952528,15325.30883,16472.97183,17647.90465,14607.62612,16469.38474,14405.74934,14522.52834,12069.22384,11332.67188,9947.466858,8237.782825,8705.82088,11617.01576,11437.94798,10663.56369,11049.37724,9854.852635,8401.02967,9681.770512,10807.63481,8988.47609,8686.263741,10231.47401,9322.216257,8199.184738,8359.813214,7056.781742,7087.361508,6700.698869,6118.993118,7682.329995,2632.095079,2679.205517,4440.65649,4266.01796,4328.428484,4922.205931,4271.171423,5187.898222,15728.08834,37751.29244,39300.79077,18402.30679,18991.91592,19624.66235,10014.56086,6436.944886,8725.990503,9217.881518,13403.83283,10282.21966,6714.845584,16893.20341,12997.37102,15636.58133,16858.04632,15447.52002,14417.8071,13693.97877,13746.1871,13697.52169,8934.026635,12624.46073,12578.24989,11052.45702,10882.42409,3604.288877,5861.63276,5876.580164,6677.235717,6710.234084,6629.442976,6958.738014,7136.850623,5173.14152,7167.047041,6276.589472,6446.85589,4979.75586,21142.36461,11097.95987,16881.35596,16845.21845,16127.83202,15600.73113,16354.77825,13463.1703,15195.69192,15426.05846,9049.359648,8187.345189,8187.345189,8341.080481,8690.03468,8816.409028,8676.24604,8521.904793,8414.808699,8182.979346,6854.691859,6915.424157,6022.865165,7688.101626,6542.412497,6542.412497,15144.71897,15375.6406,15375.6406,2798.244295,2801.380651,4421.621916,4634.495922,4774.298612,4936.614925,5237.528954,5158.465198,4109.062685,16361.92672,5345.482278
15827.46927,17276.67441,17380.48393,17085.39495,16141.77545,15048.27909,14050.36144,13752.53148,12622.55948,13051.32825,7802.723756,13012.26992,14374.56198,24679.22489,812.776797,0,1188.681507,484.8645591,1216.562681,2510.288001,2704.625987,3170.361502,4171.465722,4249.107848,4947.998097,16130.18244,17235.14222,18414.64477,15399.12297,17239.48449,15139.67713,15280.98858,12854.03617,11291.0912,10718.36733,9000.427461,8112.438297,11145.42864,11034.8884,10301.98797,10879.11556,9577.120608,8559.345377,10146.83248,11289.50952,9416.545926,9196.065787,11022.47658,10114.87995,9011.870538,9171.398443,7859.607866,7885.927734,7499.195818,6917.103483,8451.6573,1847.212442,2201.202938,4388.903092,4211.568547,4255.689933,4563.995937,4109.018135,5715.989984,16418.35871,36941.55646,38493.40547,17608.44412,18189.70129,18823.31064,9498.210401,5749.562314,8384.491924,8958.583279,14074.25429,10832.73017,6916.557401,17651.74424,13788.12968,16415.40499,17654.5059,16251.17083,15155.43822,14506.33513,14558.93992,14506.4222,9424.262319,13387.03444,13336.89263,11795.64372,11595.8865,2805.206351,5101.193122,5118.804741,5902.687595,5935.85405,5872.589151,6275.551219,6446.189266,4497.806481,6480.802806,5639.591374,5892.552296,4937.540148,21859.5557,11904.5935,17593.23078,17526.81782,16813.45755,16290.12276,17013.10986,14020.94935,15878.55633,16073.30972,8505.388232,7622.775183,7622.775183,7834.64746,8230.419868,8354.759326,8239.713953,8105.498556,8016.6376,7799.820932,6452.201937,6761.482304,5934.062112,7659.271623,6634.757307,6634.757307,15777.18144,15546.41782,15546.41782,3598.788168,3592.143036,5218.875395,5436.539685,5570.613121,5735.908891,6015.401005,5909.219759,4864.438641,17172.52522,6070.960581
16937.54542,18251.49476,18362.54833,18070.16553,17207.98433,16091.98133,15080.35742,14872.22574,13710.96638,14141.15983,8858.523863,13821.5233,14700.82627,24213.74594,1776.086155,1188.681507,0,1200.114445,2377.039719,3693.513547,3822.258887,4352.368088,5335.931263,5411.489632,6118.538645,16689.48872,17563.86259,18758.68931,15868.15663,17600.37625,15375.31542,15601.43052,13296.59689,12284.95212,11675.49291,9979.123149,8420.891604,11646.74861,11641.60906,10971.2882,11762.91511,10355.54626,9684.244807,11334.24995,12475.53673,10605.22561,10377.26904,11506.14335,10613.13656,9739.810492,9931.880324,8707.088957,8755.931794,8371.052727,7793.330718,9415.953644,1901.737512,2953.808179,5430.215481,5254.41215,5285.790765,5325.655392,5077.257331,6890.644741,17503.90474,36380.08391,37962.12746,17211.34983,17728.54992,18368.23022,9937.865787,5877.991051,9096.920062,9762.688064,15179.22656,12004.39676,8064.075462,18633.22664,14679.67901,17345.63775,18517.58979,17075.15724,15403.08888,15232.28516,15262.73911,15289.34714,10608.79746,14361.66902,14320.23012,12809.80442,12654.66966,2118.336223,4995.818948,5024.522908,5707.220015,5740.443389,5760.227522,6402.299663,6547.860281,4703.581689,6594.285691,5901.162417,6320.790782,5976.256542,22911.93071,12713.46756,18653.16385,18621.30377,17903.87002,17376.60834,18128.61118,15191.12784,16971.77787,17197.39174,8906.200863,7996.812793,7996.812793,8311.629225,8778.665006,8898.267038,8823.150855,8720.132783,8658.178881,8464.669221,7111.399826,7691.360449,6926.853437,8680.255095,7735.871512,7735.871512,16911.59319,14771.18634,14771.18634,4244.264712,4520.790363,6108.936044,6302.35886,6462.153704,6613.237886,6964.602914,6916.428203,5866.173703,17930.55326,7116.507942
16090.33022,17630.99307,17731.1099,17434.79862,16441.70801,15364.71124,14376.34421,14007.10941,12907.79361,13334.92461,8120.870703,13431.74303,14858.65805,24208.93177,1271.923347,484.8645591,1200.114445,0,1252.045386,2587.385909,2634.433846,3348.298478,4387.458086,4468.587122,5145.832714,16597.17122,17718.98133,18897.9361,15875.60051,17722.24278,15624.44744,15765.15695,13333.10242,11098.76222,11086.70361,9361.187913,7663.062424,10740.07705,10659.46997,9946.737871,10618.21475,9264.000831,8490.978405,10268.22682,11419.83923,9515.028717,9351.059951,11499.06282,10590.65058,9455.39226,9607.42463,8274.232482,8293.252122,7906.757884,7324.654132,8820.444002,1365.470034,1846.631235,4231.268862,4055.226802,4087.989577,4233.229986,3892.185984,5899.947985,16702.95758,36482.39348,38029.88478,17132.67855,17720.00648,18352.82092,9076.314484,5273.933547,8042.894879,8656.321146,14343.33397,11012.73755,6883.016585,18002.52196,14180.33307,16790.58349,18054.471,16664.31,15640.28122,14945.70603,15002.99048,14932.06999,9564.968755,13744.14272,13689.68489,12133.30722,11905.2311,2427.340483,4616.48859,4633.998036,5419.697218,5452.835508,5387.782736,5800.560527,5969.350494,4026.761542,6004.955846,5178.569238,5461.689611,4777.899624,22166.64981,12325.09613,17896.88312,17803.1411,17093.71706,16574.01976,17269.79638,14201.34489,16156.97331,16321.41952,8073.818153,7184.501204,7184.501204,7419.228094,7834.321767,7957.526214,7853.871156,7729.122965,7648.94583,7439.796351,6087.469943,6523.631262,5737.978637,7486.129287,6537.713714,6537.713714,16013.4634,15844.45465,15844.45465,4069.327119,3997.233669,5627.636812,5852.409566,5977.35502,6146.858084,6397.877915,6263.733357,5227.084744,17603.16821,6401.680015
14905.64417,16583.43405,16675.74022,16377.27247,15301.3476,14250.11029,13278.93365,12815.7484,11751.80447,12176.31447,7027.149078,12577.74271,14508.21267,24851.85613,1257.263505,1216.562681,2377.039719,1252.045386,0,1335.65008,1501.203686,2126.60763,3186.391274,3270.061635,3924.93458,15992.41811,17349.91722,18507.77303,15369.5811,17319.70297,15363.15636,15415.03254,12872.26742,10136.17572,10084.53718,8348.025855,7605.700161,10409.25027,10200.62537,9415.507833,9804.926644,8597.615731,7344.1687,9016.216198,10168.18693,8264.10518,8103.757669,11012.1653,10099.06427,8728.462935,8841.88023,7428.827186,7421.100271,7038.877691,6462.682782,7829.783471,2183.407609,1578.866798,3227.782376,3051.09587,3105.605909,3683.927424,3020.572659,4667.775008,15542.2872,37201.86924,38718.51815,17730.29149,18377.60773,19002.12127,8838.482745,5498.802864,7475.295009,7960.779664,13166.62506,9772.951105,5700.323592,16947.15901,13233.08208,15792.20519,17123.269,15779.08788,15366.45806,14172.77438,14253.41633,14098.19528,8314.707427,12708.67854,12644.98404,11061.41721,10784.85745,3549.052834,5123.648942,5129.013791,5977.608345,6009.347016,5864.410163,6005.424545,6195.898864,4235.771141,6217.107534,5254.185841,5321.09126,3773.587923,21032.52922,11478.87509,16760.53355,16631.908,15927.52513,15412.58854,16078.26416,12960.54734,14989.3066,15122.4597,7898.486118,7059.511892,7059.511892,7163.109383,7481.424079,7608.578477,7456.053119,7293.304693,7179.54733,6943.16888,5624.686753,5671.732742,4798.709793,6494.718183,5427.53535,5427.53535,14804.68727,16610.68673,16610.68673,3641.524266,3201.640444,4795.767302,5043.387326,5131.386613,5313.508583,5466.174908,5259.58916,4259.253069,16784.33436,5343.792212
13670.92495,15524.92076,15607.12517,15306.5881,14125.53724,13110.38632,12164.49922,11574.37987,10562.01896,10981.85545,5956.043005,11779.48966,14287.56587,25553.14303,2255.539813,2510.288001,3693.513547,2587.385909,1335.65008,0,801.630794,945.6612955,1999.067632,2085.785683,2671.060391,15471.81028,17089.73506,18218.12418,14966.68012,17022.27213,15234.83999,15187.9801,12541.13805,9156.542694,9113.39489,7378.533734,7729.158953,10173.78484,9823.52357,8967.533455,9013.372478,8003.718654,6145.501443,7681.75243,8835.078448,6928.622031,6780.474672,10672.0292,9766.621928,8133.74194,8196.138876,6705.598174,6661.77702,6293.999915,5741.216332,6898.761637,3348.717675,2200.346414,2389.816983,2232.355837,2320.250913,3478.406348,2439.891569,3381.78227,14339.16024,37966.68507,39449.76087,18405.66044,19111.08992,19725.06971,8735.327823,5986.66751,7026.651723,7344.127957,11945.17937,8462.17055,4462.1641,15877.96388,12313.49006,14797.83185,16208.17529,14925.1483,15224.32661,13463.69264,13572.03307,13315.29723,6985.24275,11677.92774,11602.39091,9989.769924,9647.836474,4805.406733,5882.969568,5877.730257,6748.932792,6778.447851,6567.93936,6451.415484,6655.173777,4785.994798,6661.633321,5610.325429,5450.970524,2886.029872,19857.981,10698.87847,15587.79666,15413.45475,14716.55605,14208.61861,14833.09803,11646.6985,13777.54089,13867.9599,7886.939804,7128.132854,7128.132854,7084.875996,7284.143792,7412.038351,7208.051669,7006.195772,6856.636198,6595.686444,5372.704103,4917.20495,3955.318986,5523.229597,4303.765758,4303.765758,13536.81014,17519.89056,17519.89056,3673.474004,2797.378572,4186.76863,4453.493842,4483.588584,4675.137313,4676.970238,4366.204385,3471.846572,16006.88665,4361.310502
14066.21793,16089.10499,16163.90312,15862.32705,14591.30644,13613.78053,12692.35448,11965.42055,11022.0942,11435.2339,6547.457066,12483.39372,15088.61468,24850.38396,2682.958356,2704.625987,3822.258887,2634.433846,1501.203686,801.630794,0,1630.649737,2585.434562,2670.284525,3141.621687,16243.71115,17889.09686,19015.75685,15755.55998,17819.63613,16036.16812,15988.77778,13337.49302,8652.250076,9747.791739,8021.846897,6931.835401,9388.428622,9061.422863,8220.164338,8392.768577,7297.321438,5863.088533,7823.42904,8987.589472,7025.263863,7006.702869,11468.59928,10564.17448,8900.893519,8952.447735,7447.744106,7393.860281,7032.079836,6488.554414,7564.197071,3059.637216,1668.368569,1760.830289,1588.137587,1657.553026,2677.939359,1689.139913,3769.317694,14773.91869,37282.79931,38753.20633,17698.82723,18423.89102,19033.49621,7936.669084,5257.349143,6275.170761,6644.077962,12362.72361,8724.344839,4249.485459,16433.90118,12965.35108,15404.84384,16855.96512,15602.35021,16025.83716,14193.95429,14309.97627,14022.08797,7176.799971,12268.73472,12185.57756,10557.66894,10164.20353,4571.934522,5251.550422,5241.691683,6113.308712,6141.561261,5905.502588,5707.869386,5913.674946,4089.645591,5916.473292,4851.926516,4658.463172,2297.017479,20316.76846,11411.36807,16054.11188,15827.27555,15141.06959,14642.6306,15210.86544,11887.03751,14202.94308,14233.13139,7085.319123,6328.378206,6328.378206,6284.18008,6491.18407,6619.182559,6420.533452,6223.530918,6079.170033,5821.771271,4581.598485,4265.767985,3346.394743,5007.910063,3930.148894,3930.148894,13880.10175,18054.36476,18054.36476,4447.930065,3599.001402,4966.589883,5234.653771,5254.893881,5446.98519,5412.919473,5069.400133,4221.322701,16712.25055,5024.197635
12784.2771,14581.77526,14664.993,14364.64736,13207.98017,12180.79791,11228.72277,10692.26168,9649.291448,10071.4256,5011.669241,10859.15823,13576.92159,26471.94966,2705.82853,3170.361502,4352.368088,3348.298478,2126.60763,945.6612955,1630.649737,0,1071.077434,1156.898575,1799.382341,14629.33992,16353.28106,17466.0762,14171.33089,16268.81753,14567.89075,14471.64861,11783.80312,9183.912828,8169.236264,6435.268845,8506.771799,10764.90005,10334.47896,9441.33407,9226.525928,8387.979971,5920.511933,6989.611873,8125.577911,6284.0517,6025.765902,9918.188807,9021.281686,7284.495425,7327.844444,5818.289056,5763.224527,5401.97266,4861.019494,5960.257027,4249.45939,3145.513583,2800.069046,2678.423742,2783.228678,4200.972154,3035.10701,2552.71755,13433.8072,38894.99597,40372.17467,19321.83454,20037.40324,20649.41742,9406.156919,6885.904621,7524.435536,7721.039328,11049.54896,7668.927537,4202.987745,14935.92713,11372.70466,13852.20519,15266.87415,13992.16717,14550.28105,12563.45426,12679.42603,12396.9164,6256.934072,10732.65652,10657.63731,9046.960026,8716.353971,5669.456072,6823.064117,6816.94304,7688.68497,7717.96706,7501.014805,7338.480126,7544.1963,5704.566524,7547.122088,6481.345649,6255.211178,3200.173094,18940.84806,9784.039582,14669.35774,14516.64213,13815.39681,13303.66968,13954.25962,10857.87797,12876.65196,12996.69604,8607.580086,7889.610042,7889.610042,7783.780018,7922.652312,8049.360035,7820.860086,7600.440707,7432.966538,7162.038687,6014.796482,5240.900952,4240.30022,5620.014222,4248.880348,4248.880348,12678.09358,17568.65203,17568.65203,3284.060382,2187.661751,3377.694057,3647.278114,3649.409522,3841.628275,3782.909851,3443.186373,2597.788231,15087.81795,3420.58602
11719.31239,13531.52491,13611.81638,13311.0076,12136.99446,11112.9201,10165.43657,9629.574127,8578.297168,9000.606762,3970.004366,9936.57862,13037.57055,27416.67198,3618.193884,4171.465722,5335.931263,4387.458086,3186.391274,1999.067632,2585.434562,1071.077434,0,86.75031059,792.0340944,13866.00943,15764.80137,16850.37583,13492.56772,15653.60818,14091.05855,13920.15897,11177.59815,9048.349612,7162.408418,5437.981976,9257.2449,11267.08156,10743.4586,9814.537865,9301.378674,8669.78216,5561.188763,6089.117406,7200.791848,5440.220721,5070.369697,9328.474539,8452.718775,6540.638023,6543.286987,5004.528625,4921.612488,4581.553659,4079.163416,4990.174568,5320.508927,4182.514638,3316.627206,3240.163394,3350.302049,4945.281706,3704.132105,1572.143608,12363.55025,39859.88642,41322.71457,20263.5018,21001.02744,21608.26912,10015.64019,7815.06438,7949.147352,8004.375062,9981.78165,6669.954806,3873.936608,13882.49383,10381.84568,12824.45737,14271.25708,13028.58282,14062.93127,11687.36968,11820.18844,11477.00139,5325.927726,9694.367284,9615.152388,7996.328791,7649.47556,6734.294434,7832.504752,7823.79526,8695.830093,8724.369445,8490.932922,8246.676675,8454.538059,6670.905228,8452.001731,7370.506808,7058.121532,3586.332648,17869.86957,8878.501976,13598.45491,13448.20008,12745.93398,12233.48586,12892.23535,9855.514472,11807.30583,11938.33121,9284.937019,8623.902991,8623.902991,8441.596044,8506.417409,8630.335168,8375.328922,8135.828216,7949.712942,7671.153184,6629.678338,5524.033299,4525.052694,5637.747866,4156.911502,4156.911502,11626.33639,17958.16549,17958.16549,3422.516557,2154.031854,2817.123784,3077.481466,3016.135984,3201.191193,2989.659368,2564.331169,1928.18491,14162.94855,2458.753956
11635.58845,13444.89654,13525.12851,13224.31229,12051.08246,11026.39218,10078.71452,9546.337192,8492.744316,8915.202403,3883.81143,9856.986552,12985.61065,27498.78188,3689.124051,4249.107848,5411.489632,4468.587122,3270.061635,2085.785683,2670.284525,1156.898575,86.75031059,0,726.8104406,13797.15104,15708.66738,16792.07245,13429.97036,15595.47681,14043.71053,13867.10541,11120.92133,9056.032687,7077.78403,5354.092464,9328.971236,11322.01557,10792.00764,9860.88205,9325.709976,8710.078022,5553.163807,6027.167675,7135.656358,5384.977146,5002.502046,9273.621203,8399.877259,6474.990966,6474.476237,4934.313565,4849.246997,4511.131886,4012.420538,4908.155583,5406.185935,4269.078185,3379.609053,3305.966011,3416.103549,5018.578481,3774.823332,1506.083211,12278.42347,39942.99995,41405.05118,20345.54495,21084.21401,21691.20056,10078.19023,7897.09505,8000.057337,8045.197083,9897.43709,6596.120333,3872.240274,13795.80109,10297.9534,12738.61921,14186.98598,12946.18827,14014.7767,11610.75792,11744.72862,11397.45476,5260.856663,9608.13645,9528.770233,7909.716147,7562.871384,6818.353222,7918.090213,7909.285097,8781.292828,8809.802564,8575.711958,8327.584188,8535.52749,6754.828215,8532.707298,7450.575837,7133.567449,3640.495909,17783.95155,8800.187173,13512.48185,13363.65416,12661.09268,12148.38948,12809.07379,9780.813608,11722.50598,11855.83279,9352.098548,8694.808175,8694.808175,8507.79168,8567.799475,8691.482261,8434.831972,8194.174042,8006.90665,7727.989502,6694.041233,5567.249302,4570.0825,5661.008042,4174.530586,4174.530586,11544.91489,17979.64335,17979.64335,3435.247817,2161.524098,2772.927331,3031.422717,2964.572667,3148.408034,2923.731513,2491.589664,1878.69035,14082.92188,2378.792074
11000.54248,12955.35672,13027.30086,12725.46915,11466.79581,10474.38065,9550.858576,8904.982627,7899.70804,8317.309818,3461.97491,9596.280385,13091.73733,27844.61357,4408.952528,4947.998097,6118.538645,5145.832714,3924.93458,2671.060391,3141.621687,1799.382341,792.0340944,726.8104406,0,13702.61027,15766.63385,16824.72514,13416.63594,15631.38011,14194.46251,13960.47397,11180.40822,8626.5381,6701.215046,5010.805733,9512.39085,11294.66991,10699.466,9748.965699,9020.06822,8544.297711,5033.609331,5300.557675,6409.285587,4665.056543,4278.455543,9358.004964,8508.651619,6446.41491,6403.722699,4857.454949,4741.571412,4436.691266,3996.596659,4619.328084,6019.228366,4792.853828,3501.284549,3462.80061,3570.383364,5247.635598,3983.951137,780.122685,11670.64274,40310.37786,41753.51198,20692.55805,21457.91479,22058.32992,10140.41876,8259.63208,7940.891515,7886.998889,9274.2559,5885.944115,3408.384957,13296.94414,9934.902195,12302.41444,13807.09275,12618.41192,14157.67235,11401.39899,11554.61409,11134.26074,4534.436171,9155.417192,9066.130708,7430.120019,7022.629637,7461.029013,8377.510273,8365.116145,9234.151597,9261.511657,9006.010927,8665.3967,8874.376525,7166.230184,8865.889919,7775.04007,7380.513776,3658.698452,17197.37004,8567.281676,12929.63702,12742.5484,12046.48288,11539.93627,12165.12242,9073.393491,11107.46467,11203.48898,9473.728961,8868.72133,8868.72133,8619.978389,8621.135961,8741.594866,8466.933071,8214.148545,8014.833748,7733.261,6792.213094,5447.577405,4479.350731,5364.534665,3849.117203,3849.117203,10880.61575,18599.50541,18599.50541,4036.915915,2755.298225,3027.35028,3261.881476,3145.023483,3311.627414,2944.873624,2433.561792,2126.042063,13805.99899,2194.932811
